Serial No.,Title,Author,Quantity
1, Don Quixote,Miguel de Cervantes,3
2,Alice's Adventures in Wonderland ,Lewis Carroll,3
3,The Adventures of Huckleberry Finn ,Mark Twain,3
4,The Adventures of Tom Sawyer ,Mark Twain,3
5,Treasure Island ,Robert Louis Stevenson,3
6,Pride and Prejudice ,Jane Austen,3
7,Wuthering Heights,Emily Brontë,3
8,Jane Eyre,Charlotte Brontë,3
9,Moby Dick,Herman Melville,3
10,The Scarlet Letter,Nathaniel Hawthorne,3
11,Gulliver's Travels,Jonathan Swift,3
12,The Pilgrim's Progress,John Bunyan,3
13,A Christmas Carol,Charles Dickens,3
14,David Copperfield,Charles Dickens,3
15,A Tale of Two Cities,Charles Dickens,3
16,Little Women,Louisa May Alcott,3
17,Great Expectations,Charles Dickens,3
18,"The Hobbit, or, There and Back Again",J.R.R. Tolkien,3
19,"Frankenstein, or, the Modern Prometheus",Mary Shelley,3
20,Oliver Twist,Charles Dickens,3
